       time  n_win  win_start   win_end  n_s_mut  n_n_mut  tajimas_d_site  tajimas_d_branch  diversity
352  1700.0     12   600000.0  649999.0        2  1079888        2.423803          2.418093   2.701595
353  1700.0     13   650000.0  699999.0        1  1125910        2.630686          2.628266   3.215359
354  1700.0     14   700000.0  749999.0        1  1143606        2.353408          2.354399   2.997984
355  1700.0     15   750000.0  799999.0        1  1096980        2.232395          2.233532   2.824834
356  1700.0     16   800000.0  849999.0        1  1101561        2.735217          2.735643   3.385485
357  1700.0     17   850000.0  899999.0        2  1140337        2.698728          2.696299   3.273669
358  1700.0     18   900000.0  949999.0        0  1122987        2.901738          2.903171   3.330054
359  1700.0     19   950000.0  999999.0        1  1119798        2.663616          2.663296   3.098999
360  1800.0      0        0.0   49999.0        0  1169018        3.632451          3.630457   2.803972
361  1800.0      1    50000.0   99999.0        2  1110015        2.591122          2.591774   2.566797
362  1800.0      2   100000.0  149999.0        0  1107760        2.463662          2.454125   2.960727
363  1800.0      3   150000.0  199999.0        2  1112434        2.342672          2.340032   2.878490
364  1800.0      4   200000.0  249999.0        1  1138661        2.238524          2.241901   2.991024
365  1800.0      5   250000.0  299999.0        0  1112400        2.417086          2.416108   3.045407
366  1800.0      6   300000.0  349999.0        1  1124175        2.332688          2.327595   2.977476
367  1800.0      7   350000.0  399999.0        0  1118953        2.372712          2.380724   2.961455
368  1800.0      8   400000.0  449999.0        2  1172386        2.833350          2.835354   3.171573
369  1800.0      9   450000.0  499999.0        0  1168981        2.321870          2.325526   2.909500
370  1800.0     10   500000.0  549999.0        2  1135207        2.478918          2.480617   2.719033
371  1800.0     11   550000.0  599999.0        1  1129580        2.781438          2.782148   3.163905
372  1800.0     12   600000.0  649999.0        2  1079888        2.722149          2.718626   2.845112
373  1800.0     13   650000.0  699999.0        1  1125910        2.248938          2.245638   3.196050
374  1800.0     14   700000.0  749999.0        1  1143606        2.182624          2.182573   3.091951
375  1800.0     15   750000.0  799999.0        1  1096980        1.952288          1.955023   2.790124
376  1800.0     16   800000.0  849999.0        1  1101561        2.571603          2.573948   3.326010
377  1800.0     17   850000.0  899999.0        2  1140337        2.528247          2.526679   3.215938
378  1800.0     18   900000.0  949999.0        0  1122987        2.761573          2.765319   3.259237
379  1800.0     19   950000.0  999999.0        1  1119798        2.884054          2.883023   3.214351
380  1900.0      0        0.0   49999.0        0  1169018        3.083614          3.086791   2.695090
381  1900.0      1    50000.0   99999.0        2  1110015        2.159381          2.161012   2.470526
382  1900.0      2   100000.0  149999.0        0  1107760        2.301175          2.292499   2.909924
383  1900.0      3   150000.0  199999.0        2  1112434        1.974485          1.970127   2.866156
384  1900.0      4   200000.0  249999.0        1  1138661        2.457767          2.461387   3.181948
385  1900.0      5   250000.0  299999.0        0  1112400        2.549573          2.548121   3.114766
386  1900.0      6   300000.0  349999.0        1  1124175        2.322413          2.317663   3.036239
387  1900.0      7   350000.0  399999.0        0  1118953        2.394279          2.401605   3.047476
388  1900.0      8   400000.0  449999.0        2  1172386        2.911695          2.912588   3.211608
389  1900.0      9   450000.0  499999.0        0  1168981        2.397316          2.399732   2.948226
390  1900.0     10   500000.0  549999.0        2  1135207        2.126042          2.129141   2.738315
391  1900.0     11   550000.0  599999.0        1  1129580        2.668594          2.667933   3.118341
392  1900.0     12   600000.0  649999.0        2  1079888        2.582414          2.580968   2.861273
393  1900.0     13   650000.0  699999.0        1  1125910        2.336338          2.334003   3.255934
394  1900.0     14   700000.0  749999.0        1  1143606        2.118365          2.119023   3.092635
395  1900.0     15   750000.0  799999.0        1  1096980        2.138557          2.139129   2.824264
396  1900.0     16   800000.0  849999.0        1  1101561        2.401044          2.404431   3.227462
397  1900.0     17   850000.0  899999.0        2  1140337        2.535241          2.534780   3.250402
398  1900.0     18   900000.0  949999.0        0  1122987        2.843181          2.845720   3.297022
399  1900.0     19   950000.0  999999.0        1  1119798        2.821391          2.820464   3.180196
400  2000.0      0        0.0   49999.0        0  1169018        3.069505          3.075057   2.951980
401  2000.0      1    50000.0   99999.0        2  1110015        2.070343          2.071238   2.594494
402  2000.0      2   100000.0  149999.0        0  1107760        2.496935          2.489685   3.028738
403  2000.0      3   150000.0  199999.0        2  1112434        2.256758          2.251654   3.035316
404  2000.0      4   200000.0  249999.0        1  1138661        2.238106          2.240930   3.219216
405  2000.0      5   250000.0  299999.0        0  1112400        2.555804          2.553694   3.189580
406  2000.0      6   300000.0  349999.0        1  1124175        2.713795          2.707655   3.250491
407  2000.0      7   350000.0  399999.0        0  1118953        2.740412          2.746612   3.234611
408  2000.0      8   400000.0  449999.0        2  1172386        3.203911          3.204570   3.363116
409  2000.0      9   450000.0  499999.0        0  1168981        2.920208          2.920522   3.220713
410  2000.0     10   500000.0  549999.0        2  1135207        2.345144          2.349825   2.849876
411  2000.0     11   550000.0  599999.0        1  1129580        2.805488          2.808773   3.190227
412  2000.0     12   600000.0  649999.0        2  1079888        2.618469          2.618012   2.877704
413  2000.0     13   650000.0  699999.0        1  1125910        2.543527          2.543734   3.390799
414  2000.0     14   700000.0  749999.0        1  1143606        2.084999          2.084878   3.100583
415  2000.0     15   750000.0  799999.0        1  1096980        2.054626          2.055208   2.842427
416  2000.0     16   800000.0  849999.0        1  1101561        2.423021          2.422832   3.238741
417  2000.0     17   850000.0  899999.0        2  1140337        2.574141          2.573109   3.254158
418  2000.0     18   900000.0  949999.0        0  1122987        2.837241          2.838654   3.299304
419  2000.0     19   950000.0  999999.0        1  1119798        2.771893          2.771472   3.153392
420  2100.0      0        0.0   49999.0        0  1169018        2.764833          2.771869   2.981983
421  2100.0      1    50000.0   99999.0        2  1110015        1.996059          1.996257   2.557997
422  2100.0      2   100000.0  149999.0        0  1107760        2.431039          2.422842   2.992129
423  2100.0      3   150000.0  199999.0        2  1112434        2.331295          2.326621   3.075564
424  2100.0      4   200000.0  249999.0        1  1138661        2.117424          2.119403   3.233656
425  2100.0      5   250000.0  299999.0        0  1112400        2.445716          2.443082   3.208082
426  2100.0      6   300000.0  349999.0        1  1124175        2.931417          2.925636   3.370327
427  2100.0      7   350000.0  399999.0        0  1118953        3.003265          3.009565   3.377549
428  2100.0      8   400000.0  449999.0        2  1172386        3.260090          3.259384   3.392954
429  2100.0      9   450000.0  499999.0        0  1168981        2.999904          3.000470   3.262776
430  2100.0     10   500000.0  549999.0        2  1135207        2.511587          2.515021   2.934972
431  2100.0     11   550000.0  599999.0        1  1129580        2.912086          2.913602   3.247054
432  2100.0     12   600000.0  649999.0        2  1079888        2.638546          2.638814   2.985839
433  2100.0     13   650000.0  699999.0        1  1125910        2.630658          2.628244   3.463497
434  2100.0     14   700000.0  749999.0        1  1143606        2.400591          2.401699   3.234582
435  2100.0     15   750000.0  799999.0        1  1096980        2.382949          2.385947   3.074121
436  2100.0     16   800000.0  849999.0        1  1101561        2.587601          2.589446   3.332402
437  2100.0     17   850000.0  899999.0        2  1140337        2.549089          2.548377   3.257623
438  2100.0     18   900000.0  949999.0        0  1122987        2.662977          2.666676   3.222212
439  2100.0     19   950000.0  999999.0        1  1119798        2.739857          2.739719   3.257221
440  2200.0      0        0.0   49999.0        0  1169018        2.488173          2.494444   2.896299
441  2200.0      1    50000.0   99999.0        2  1110015        2.071450          2.072638   2.617450
442  2200.0      2   100000.0  149999.0        0  1107760        2.470091          2.463653   3.029490
443  2200.0      3   150000.0  199999.0        2  1112434        2.285351          2.279499   3.068125
444  2200.0      4   200000.0  249999.0        1  1138661        2.018798          2.018127   3.211336
445  2200.0      5   250000.0  299999.0        0  1112400        2.402968          2.398258   3.285099
446  2200.0      6   300000.0  349999.0        1  1124175        2.757859          2.752235   3.319010
447  2200.0      7   350000.0  399999.0        0  1118953        2.763157          2.769496   3.316817
448  2200.0      8   400000.0  449999.0        2  1172386        2.790787          2.792389   3.323709
449  2200.0      9   450000.0  499999.0        0  1168981        2.463157          2.464937   3.187078
450  2200.0     10   500000.0  549999.0        2  1135207        2.152207          2.152196   2.865652
451  2200.0     11   550000.0  599999.0        1  1129580        2.778647          2.778994   3.176350
452  2200.0     12   600000.0  649999.0        2  1079888        2.404796          2.403082   2.965700
453  2200.0     13   650000.0  699999.0        1  1125910        2.451926          2.451601   3.405102
454  2200.0     14   700000.0  749999.0        1  1143606        2.384474          2.388551   3.277696
455  2200.0     15   750000.0  799999.0        1  1096980        2.394249          2.397773   3.081227
456  2200.0     16   800000.0  849999.0        1  1101561        2.707636          2.709933   3.403130
457  2200.0     17   850000.0  899999.0        2  1140337        2.475084          2.474192   3.216064
458  2200.0     18   900000.0  949999.0        0  1122987        2.483879          2.486983   3.125789
459  2200.0     19   950000.0  999999.0        1  1119798        2.611947          2.609574   3.215908
460  2300.0      0        0.0   49999.0        0  1169018        2.618880          2.625919   3.151051
461  2300.0      1    50000.0   99999.0        2  1110015        2.432707          2.434435   2.851894
462  2300.0      2   100000.0  149999.0        0  1107760        2.498234          2.492656   3.043678
463  2300.0      3   150000.0  199999.0        2  1112434        2.249737          2.246569   3.086361
464  2300.0      4   200000.0  249999.0        1  1138661        2.042477          2.042834   3.404875
465  2300.0      5   250000.0  299999.0        0  1112400        2.337537          2.333514   3.301587
466  2300.0      6   300000.0  349999.0        1  1124175        2.539502          2.532449   3.237516
467  2300.0      7   350000.0  399999.0        0  1118953        2.613319          2.618983   3.233603
468  2300.0      8   400000.0  449999.0        2  1172386        2.770941          2.771925   3.370694
469  2300.0      9   450000.0  499999.0        0  1168981        2.405466          2.406866   3.241434
470  2300.0     10   500000.0  549999.0        2  1135207        1.965292          1.964620   2.765545
471  2300.0     11   550000.0  599999.0        1  1129580        2.616372          2.618681   3.090170
472  2300.0     12   600000.0  649999.0        2  1079888        2.550485          2.547282   3.040825
473  2300.0     13   650000.0  699999.0        1  1125910        2.515950          2.515140   3.443026
474  2300.0     14   700000.0  749999.0        1  1143606        2.232230          2.234367   3.190233
475  2300.0     15   750000.0  799999.0        1  1096980        2.199801          2.201290   2.974387
476  2300.0     16   800000.0  849999.0        1  1101561        2.664330          2.665448   3.377178
477  2300.0     17   850000.0  899999.0        2  1140337        2.522236          2.522776   3.291180
478  2300.0     18   900000.0  949999.0        0  1122987        2.599176          2.602445   3.200349
479  2300.0     19   950000.0  999999.0        1  1119798        2.701080          2.698503   3.262395
480  2400.0      0        0.0   49999.0        0  1169018        2.966312          2.972178   3.134943
481  2400.0      1    50000.0   99999.0        2  1110015        2.453534          2.455226   2.845907
482  2400.0      2   100000.0  149999.0        0  1107760        2.428706          2.425651   3.005687
483  2400.0      3   150000.0  199999.0        2  1112434        2.245445          2.242178   3.081852
484  2400.0      4   200000.0  249999.0        1  1138661        2.128345          2.129933   3.403898
485  2400.0      5   250000.0  299999.0        0  1112400        2.514687          2.511770   3.290393
486  2400.0      6   300000.0  349999.0        1  1124175        2.490449          2.483793   3.170979
487  2400.0      7   350000.0  399999.0        0  1118953        2.598604          2.603678   3.241573
488  2400.0      8   400000.0  449999.0        2  1172386        2.800939          2.802356   3.386542
489  2400.0      9   450000.0  499999.0        0  1168981        2.344406          2.346158   3.205557
490  2400.0     10   500000.0  549999.0        2  1135207        2.002896          2.003928   2.784294
491  2400.0     11   550000.0  599999.0        1  1129580        2.720804          2.723600   3.143715
492  2400.0     12   600000.0  649999.0        2  1079888        2.784376          2.780651   3.071587
493  2400.0     13   650000.0  699999.0        1  1125910        2.487725          2.487757   3.443719
494  2400.0     14   700000.0  749999.0        1  1143606        2.446949          2.452759   3.314687
495  2400.0     15   750000.0  799999.0        1  1096980        2.392946          2.394342   3.170886
496  2400.0     16   800000.0  849999.0        1  1101561        2.444325          2.444298   3.387329
497  2400.0     17   850000.0  899999.0        2  1140337        2.200443          2.196802   3.316884
498  2400.0     18   900000.0  949999.0        0  1122987        2.331930          2.336744   3.162284
499  2400.0     19   950000.0  999999.0        1  1119798        2.456427          2.457181   3.280372
500  2500.0      0        0.0   49999.0        0  1169018        2.732088          2.738288   3.266885
501  2500.0      1    50000.0   99999.0        2  1110015        2.222037          2.224877   2.946870
502  2500.0      2   100000.0  149999.0        0  1107760        2.359493          2.356603   3.094127
503  2500.0      3   150000.0  199999.0        2  1112434        2.301596          2.298153   3.168360
504  2500.0      4   200000.0  249999.0        1  1138661        2.144135          2.141581   3.543070
505  2500.0      5   250000.0  299999.0        0  1112400        2.317432          2.313278   3.388819
506  2500.0      6   300000.0  349999.0        1  1124175        2.209226          2.204074   3.185780
507  2500.0      7   350000.0  399999.0        0  1118953        2.321960          2.326290   3.160371
508  2500.0      8   400000.0  449999.0        2  1172386        2.280585          2.278914   3.327222
509  2500.0      9   450000.0  499999.0        0  1168981        2.508904          2.512623   3.304695
510  2500.0     10   500000.0  549999.0        2  1135207        2.190408          2.191570   3.014188
511  2500.0     11   550000.0  599999.0        1  1129580        2.845617          2.844938   3.210381
512  2500.0     12   600000.0  649999.0        2  1079888        2.466144          2.464510   3.093907
513  2500.0     13   650000.0  699999.0        1  1125910        2.490423          2.490133   3.551375
514  2500.0     14   700000.0  749999.0        1  1143606        2.185666          2.190310   3.315240
515  2500.0     15   750000.0  799999.0        1  1096980        2.251051          2.249623   3.156462
516  2500.0     16   800000.0  849999.0        1  1101561        2.485717          2.485587   3.330815
517  2500.0     17   850000.0  899999.0        2  1140337        2.094944          2.089990   3.252487
518  2500.0     18   900000.0  949999.0        0  1122987        2.333701          2.335751   3.242389
519  2500.0     19   950000.0  999999.0        1  1119798        2.585113          2.584285   3.395288
520  2600.0      0        0.0   49999.0        0  1169018        2.706195          2.712521   3.250879
521  2600.0      1    50000.0   99999.0        2  1110015        1.863224          1.865756   2.751955
522  2600.0      2   100000.0  149999.0        0  1107760        2.260109          2.254778   3.038088
523  2600.0      3   150000.0  199999.0        2  1112434        2.430184          2.426115   3.240890
524  2600.0      4   200000.0  249999.0        1  1138661        2.320610          2.317324   3.658004
525  2600.0      5   250000.0  299999.0        0  1112400        2.374261          2.369912   3.341443
526  2600.0      6   300000.0  349999.0        1  1124175        2.001275          1.996245   3.136831
527  2600.0      7   350000.0  399999.0        0  1118953        2.335496          2.338552   3.183036
528  2600.0      8   400000.0  449999.0        2  1172386        2.240153          2.237464   3.350794
529  2600.0      9   450000.0  499999.0        0  1168981        2.129637          2.130880   3.145843
530  2600.0     10   500000.0  549999.0        2  1135207        1.782862          1.786284   2.813864
531  2600.0     11   550000.0  599999.0        1  1129580        2.415673          2.417508   3.128257
532  2600.0     12   600000.0  649999.0        2  1079888        2.242462          2.240608   3.042752
533  2600.0     13   650000.0  699999.0        1  1125910        2.373116          2.373621   3.478179
534  2600.0     14   700000.0  749999.0        1  1143606        2.208601          2.214821   3.329562
535  2600.0     15   750000.0  799999.0        1  1096980        2.345718          2.346523   3.257473
536  2600.0     16   800000.0  849999.0        1  1101561        2.414077          2.413383   3.377686
537  2600.0     17   850000.0  899999.0        2  1140337        2.103642          2.099258   3.275798
538  2600.0     18   900000.0  949999.0        0  1122987        1.949616          1.952711   3.150628
539  2600.0     19   950000.0  999999.0        1  1119798        2.612079          2.610326   3.418132
540  2700.0      0        0.0   49999.0        0  1169018        2.306524          2.315369   3.138877
541  2700.0      1    50000.0   99999.0        2  1110015        1.413688          1.417537   2.623058
542  2700.0      2   100000.0  149999.0        0  1107760        2.002774          1.996538   2.927956
543  2700.0      3   150000.0  199999.0        2  1112434        2.132175          2.128731   3.210242
544  2700.0      4   200000.0  249999.0        1  1138661        2.375706          2.372525   3.727004
545  2700.0      5   250000.0  299999.0        0  1112400        2.370012          2.366517   3.419100
546  2700.0      6   300000.0  349999.0        1  1124175        2.429533          2.425929   3.408438
547  2700.0      7   350000.0  399999.0        0  1118953        2.686659          2.695818   3.391200
548  2700.0      8   400000.0  449999.0        2  1172386        2.476440          2.473147   3.442706
549  2700.0      9   450000.0  499999.0        0  1168981        2.347373          2.349536   3.272570
550  2700.0     10   500000.0  549999.0        2  1135207        1.805053          1.806625   2.825961
551  2700.0     11   550000.0  599999.0        1  1129580        2.255645          2.256671   3.039117
552  2700.0     12   600000.0  649999.0        2  1079888        2.146452          2.145138   3.066784
553  2700.0     13   650000.0  699999.0        1  1125910        2.267749          2.269692   3.495874
554  2700.0     14   700000.0  749999.0        1  1143606        2.245274          2.250875   3.351332
555  2700.0     15   750000.0  799999.0        1  1096980        2.114518          2.114652   3.250854
556  2700.0     16   800000.0  849999.0        1  1101561        2.175321          2.171581   3.316402
557  2700.0     17   850000.0  899999.0        2  1140337        2.167522          2.163243   3.313829
558  2700.0     18   900000.0  949999.0        0  1122987        2.113086          2.115401   3.167308
559  2700.0     19   950000.0  999999.0        1  1119798        2.524345          2.524233   3.375217
560  2800.0      0        0.0   49999.0        0  1169018        2.269478          2.278014   3.188280
561  2800.0      1    50000.0   99999.0        2  1110015        1.380546          1.383722   2.603292
562  2800.0      2   100000.0  149999.0        0  1107760        2.443844          2.434960   3.050079
563  2800.0      3   150000.0  199999.0        2  1112434        2.370123          2.367750   3.209262
564  2800.0      4   200000.0  249999.0        1  1138661        2.537563          2.532979   3.733153
565  2800.0      5   250000.0  299999.0        0  1112400        2.336043          2.332217   3.407898
566  2800.0      6   300000.0  349999.0        1  1124175        2.437687          2.432176   3.509933
567  2800.0      7   350000.0  399999.0        0  1118953        2.610099          2.614904   3.427655
568  2800.0      8   400000.0  449999.0        2  1172386        2.522692          2.520868   3.507834
569  2800.0      9   450000.0  499999.0        0  1168981        2.689008          2.692601   3.406094
570  2800.0     10   500000.0  549999.0        2  1135207        2.528121          2.527760   3.199581
571  2800.0     11   550000.0  599999.0        1  1129580        2.767265          2.767444   3.166593
572  2800.0     12   600000.0  649999.0        2  1079888        2.410380          2.408156   3.193192
573  2800.0     13   650000.0  699999.0        1  1125910        2.430525          2.431180   3.598333
574  2800.0     14   700000.0  749999.0        1  1143606        2.372700          2.376111   3.427692
575  2800.0     15   750000.0  799999.0        1  1096980        2.318267          2.317223   3.374072
576  2800.0     16   800000.0  849999.0        1  1101561        2.326924          2.322994   3.409153
577  2800.0     17   850000.0  899999.0        2  1140337        2.315397          2.312287   3.404484
578  2800.0     18   900000.0  949999.0        0  1122987        2.010323          2.011539   3.313955
579  2800.0     19   950000.0  999999.0        1  1119798        2.426629          2.426681   3.449240
580  2900.0      0        0.0   49999.0        0  1169018        2.372912          2.383287   3.250843
581  2900.0      1    50000.0   99999.0        2  1110015        1.873740          1.872954   2.735708
582  2900.0      2   100000.0  149999.0        0  1107760        2.404090          2.397721   3.031123
583  2900.0      3   150000.0  199999.0        2  1112434        2.416455          2.413853   3.237630
584  2900.0      4   200000.0  249999.0        1  1138661        2.464525          2.461413   3.705200
585  2900.0      5   250000.0  299999.0        0  1112400        2.245062          2.240968   3.474305
586  2900.0      6   300000.0  349999.0        1  1124175        2.265390          2.259286   3.499765
587  2900.0      7   350000.0  399999.0        0  1118953        2.273354          2.276866   3.379198
588  2900.0      8   400000.0  449999.0        2  1172386        2.403574          2.402352   3.543686
589  2900.0      9   450000.0  499999.0        0  1168981        2.633499          2.636095   3.440430
590  2900.0     10   500000.0  549999.0        2  1135207        2.329325          2.330507   3.118273
591  2900.0     11   550000.0  599999.0        1  1129580        2.473556          2.473093   3.158398
592  2900.0     12   600000.0  649999.0        2  1079888        2.347250          2.342923   3.187560
593  2900.0     13   650000.0  699999.0        1  1125910        2.407920          2.407796   3.588723
594  2900.0     14   700000.0  749999.0        1  1143606        2.503240          2.508245   3.512425
595  2900.0     15   750000.0  799999.0        1  1096980        2.356047          2.356574   3.396723
596  2900.0     16   800000.0  849999.0        1  1101561        2.361002          2.359250   3.446606
597  2900.0     17   850000.0  899999.0        2  1140337        2.106430          2.103363   3.370173
598  2900.0     18   900000.0  949999.0        0  1122987        1.855980          1.857287   3.265742
599  2900.0     19   950000.0  999999.0        1  1119798        2.302222          2.300614   3.431711
600  3000.0      0        0.0   49999.0        0  1169018        1.890286          1.900689   3.235966
601  3000.0      1    50000.0   99999.0        2  1110015        1.873011          1.874008   2.985063
602  3000.0      2   100000.0  149999.0        0  1107760        2.310194          2.305686   3.147808
603  3000.0      3   150000.0  199999.0        2  1112434        2.005643          2.000552   3.199259
604  3000.0      4   200000.0  249999.0        1  1138661        2.100899          2.094703   3.664222
605  3000.0      5   250000.0  299999.0        0  1112400        2.243973          2.240646   3.474687
606  3000.0      6   300000.0  349999.0        1  1124175        2.469300          2.463655   3.528668
607  3000.0      7   350000.0  399999.0        0  1118953        2.597006          2.603615   3.485377
608  3000.0      8   400000.0  449999.0        2  1172386        2.361764          2.360086   3.578290
609  3000.0      9   450000.0  499999.0        0  1168981        2.476591          2.481393   3.448544
610  3000.0     10   500000.0  549999.0        2  1135207        2.150055          2.152992   3.201726
611  3000.0     11   550000.0  599999.0        1  1129580        2.191247          2.192210   3.157664
612  3000.0     12   600000.0  649999.0        2  1079888        2.111512          2.111372   3.223794
613  3000.0     13   650000.0  699999.0        1  1125910        2.489872          2.489443   3.639612
614  3000.0     14   700000.0  749999.0        1  1143606        2.547575          2.552772   3.538859
615  3000.0     15   750000.0  799999.0        1  1096980        2.518656          2.518690   3.494178
616  3000.0     16   800000.0  849999.0        1  1101561        2.424005          2.421325   3.490080
617  3000.0     17   850000.0  899999.0        2  1140337        2.222248          2.220101   3.405734
618  3000.0     18   900000.0  949999.0        0  1122987        2.103688          2.106473   3.277933
619  3000.0     19   950000.0  999999.0        1  1119798        2.485720          2.485434   3.408064
620  3100.0      0        0.0   49999.0        0  1169018        2.209497          2.219187   3.460316
621  3100.0      1    50000.0   99999.0        2  1110015        2.232647          2.232805   3.303649
622  3100.0      2   100000.0  149999.0        0  1107760        2.233739          2.231625   3.284622
623  3100.0      3   150000.0  199999.0        2  1112434        2.233363          2.228244   3.338293
624  3100.0      4   200000.0  249999.0        1  1138661        2.333984          2.329351   3.824429
625  3100.0      5   250000.0  299999.0        0  1112400        2.143336          2.139207   3.496344
626  3100.0      6   300000.0  349999.0        1  1124175        2.418404          2.412547   3.602132
627  3100.0      7   350000.0  399999.0        0  1118953        2.587712          2.588737   3.573151
628  3100.0      8   400000.0  449999.0        2  1172386        2.315711          2.315410   3.657835
629  3100.0      9   450000.0  499999.0        0  1168981        2.456046          2.460195   3.507280
630  3100.0     10   500000.0  549999.0        2  1135207        2.613746          2.617292   3.477312
631  3100.0     11   550000.0  599999.0        1  1129580        2.440411          2.440835   3.302797
632  3100.0     12   600000.0  649999.0        2  1079888        2.334606          2.333226   3.320779
633  3100.0     13   650000.0  699999.0        1  1125910        2.361442          2.357541   3.557508
634  3100.0     14   700000.0  749999.0        1  1143606        2.441968          2.447512   3.491322
635  3100.0     15   750000.0  799999.0        1  1096980        2.326298          2.325054   3.483467
636  3100.0     16   800000.0  849999.0        1  1101561        2.339642          2.337461   3.498648
637  3100.0     17   850000.0  899999.0        2  1140337        2.164793          2.163289   3.463600
638  3100.0     18   900000.0  949999.0        0  1122987        1.997140          1.997763   3.353766
639  3100.0     19   950000.0  999999.0        1  1119798        2.145220          2.144738   3.344204
640  3200.0      0        0.0   49999.0        0  1169018        2.332171          2.340545   3.512453
641  3200.0      1    50000.0   99999.0        2  1110015        2.191362          2.189004   3.302582
642  3200.0      2   100000.0  149999.0        0  1107760        2.328449          2.324443   3.340824
643  3200.0      3   150000.0  199999.0        2  1112434        2.192325          2.187128   3.378300
644  3200.0      4   200000.0  249999.0        1  1138661        2.186721          2.181832   3.723016
645  3200.0      5   250000.0  299999.0        0  1112400        2.147329          2.140112   3.490561
646  3200.0      6   300000.0  349999.0        1  1124175        2.378307          2.370974   3.561031
647  3200.0      7   350000.0  399999.0        0  1118953        2.450830          2.452222   3.489099
648  3200.0      8   400000.0  449999.0        2  1172386        2.268746          2.269461   3.626340
649  3200.0      9   450000.0  499999.0        0  1168981        2.183546          2.187575   3.441710
650  3200.0     10   500000.0  549999.0        2  1135207        2.211454          2.215836   3.309872
651  3200.0     11   550000.0  599999.0        1  1129580        2.065558          2.066455   3.246726
652  3200.0     12   600000.0  649999.0        2  1079888        2.172685          2.170469   3.364704
653  3200.0     13   650000.0  699999.0        1  1125910        2.382428          2.379487   3.600102
654  3200.0     14   700000.0  749999.0        1  1143606        2.127459          2.134477   3.522962
655  3200.0     15   750000.0  799999.0        1  1096980        2.033613          2.032598   3.471638
656  3200.0     16   800000.0  849999.0        1  1101561        2.128972          2.127353   3.455329
657  3200.0     17   850000.0  899999.0        2  1140337        1.937837          1.934755   3.525273
658  3200.0     18   900000.0  949999.0        0  1122987        1.885756          1.885842   3.405525
659  3200.0     19   950000.0  999999.0        1  1119798        2.062274          2.060316   3.355035
660  3300.0      0        0.0   49999.0        0  1169018        2.054277          2.060868   3.612481
661  3300.0      1    50000.0   99999.0        2  1110015        2.269822          2.268205   3.402091
662  3300.0      2   100000.0  149999.0        0  1107760        2.423553          2.420123   3.397759
663  3300.0      3   150000.0  199999.0        2  1112434        2.315154          2.310669   3.454417
664  3300.0      4   200000.0  249999.0        1  1138661        2.169497          2.163597   3.710571
665  3300.0      5   250000.0  299999.0        0  1112400        2.178360          2.171603   3.500967
666  3300.0      6   300000.0  349999.0        1  1124175        2.288948          2.282712   3.592535
667  3300.0      7   350000.0  399999.0        0  1118953        2.371599          2.372902   3.490830
668  3300.0      8   400000.0  449999.0        2  1172386        2.313292          2.312371   3.671798
669  3300.0      9   450000.0  499999.0        0  1168981        2.315942          2.319807   3.501059
670  3300.0     10   500000.0  549999.0        2  1135207        2.428641          2.428760   3.472295
671  3300.0     11   550000.0  599999.0        1  1129580        2.429367          2.430216   3.351675
672  3300.0     12   600000.0  649999.0        2  1079888        2.339757          2.336674   3.365346
673  3300.0     13   650000.0  699999.0        1  1125910        2.416713          2.413001   3.626914
674  3300.0     14   700000.0  749999.0        1  1143606        2.129130          2.135664   3.553565
675  3300.0     15   750000.0  799999.0        1  1096980        2.057742          2.057598   3.478337
676  3300.0     16   800000.0  849999.0        1  1101561        2.185442          2.183741   3.491295
677  3300.0     17   850000.0  899999.0        2  1140337        1.902230          1.899897   3.569679
678  3300.0     18   900000.0  949999.0        0  1122987        1.736966          1.738905   3.427606
679  3300.0     19   950000.0  999999.0        1  1119798        1.921041          1.919206   3.379243
680  3400.0      0        0.0   49999.0        0  1169018        2.312206          2.318623   3.671477
681  3400.0      1    50000.0   99999.0        2  1110015        2.292694          2.289817   3.415072
682  3400.0      2   100000.0  149999.0        0  1107760        2.497086          2.493930   3.412862
683  3400.0      3   150000.0  199999.0        2  1112434        2.386003          2.382539   3.525006
684  3400.0      4   200000.0  249999.0        1  1138661        2.280389          2.277051   3.720108
685  3400.0      5   250000.0  299999.0        0  1112400        2.072833          2.065608   3.507075
686  3400.0      6   300000.0  349999.0        1  1124175        2.183747          2.175950   3.592816
687  3400.0      7   350000.0  399999.0        0  1118953        2.407785          2.410209   3.512840
688  3400.0      8   400000.0  449999.0        2  1172386        2.320651          2.319948   3.676171
689  3400.0      9   450000.0  499999.0        0  1168981        2.273529          2.276498   3.530135
690  3400.0     10   500000.0  549999.0        2  1135207        2.253726          2.260793   3.623430
691  3400.0     11   550000.0  599999.0        1  1129580        2.143409          2.144311   3.380555
692  3400.0     12   600000.0  649999.0        2  1079888        2.209347          2.208219   3.423603
693  3400.0     13   650000.0  699999.0        1  1125910        2.215523          2.210924   3.606693
694  3400.0     14   700000.0  749999.0        1  1143606        1.987007          1.990948   3.613214
695  3400.0     15   750000.0  799999.0        1  1096980        2.035059          2.036815   3.539615
696  3400.0     16   800000.0  849999.0        1  1101561        2.012927          2.013106   3.525283
697  3400.0     17   850000.0  899999.0        2  1140337        1.708867          1.704253   3.550239
698  3400.0     18   900000.0  949999.0        0  1122987        1.633763          1.634894   3.394066
699  3400.0     19   950000.0  999999.0        1  1119798        1.549471          1.546455   3.113171
700  3500.0      0        0.0   49999.0        0  1169018        2.314934          2.319424   3.696870
